DATE, OPERATION, AMOUNT, BALANCE
3/4/2019, DEPOSIT, +10.000000, 10.000000
3/4/2019, PAYMENT, -5.000000, 5.000000
3/4/2019, DEPOSIT, +45.000000, 50.000000
3/4/2019, PAYMENT, -10.000000, 40.000000
3/4/2019, TRANSFER, +20.000000, 60.000000
3/4/2019, TRANSFER, +20.000000, 80.000000
3/4/2019, TRANSFER, -10.000000, 70.000000
3/4/2019, TRANSFER, -10.000000, 60.000000
3/4/2019, DEPOSIT, +10.000000, 70.000000
4/4/2019, DEPOSIT, +100.000000, 100.000000
4/4/2019, PAYMENT, -10.000000, 90.000000
5/4/2019,		PAYMENT,		CURRENT,		-10.000000,		80.000000
5/4/2019,		PAYMENT,		CURRENT,		-10.000000,		70.000000
5/4/2019,		PAYMENT,		JOINT,		-10.000000,		90.000000
5/4/2019, DEPOSIT, +30.000000, 0.000000
5/4/2019,		DEPOSIT,		JOINT,		+10.000000,		100.000000
5/4/2019,		TRANSFER,		CURRENT,		-20.000000,		-20.000000
5/4/2019,		TRANSFER,		CURRENT,		-10.000000,		90.000000
